,Inoculum size (cell/ml),COD (g/L),Oil and grease (g/L),TKN,Olive oil (%),Glucose (g/L),Crude glycerol (%),Tween 20 (%),Tween 80 (%),Peptone (g/L),Ammonium sulfate (g/L),Yeast extract (g/L),Urea (g /L),Total nitrogen (g/L),Mono- sodium glutam ate (g/l),Di- potassium hydrogen phosphat e (g/l),Magnesium chloride (g/l),Iron(III) chloride (g/l),Potassium Di-hydrogen phosphate (g/l),Calcium chloride (g/l),Sodium chloride (g/l),Temp (C),Shakin g rate (rpm),pH,Time (h),Biomass (g/l),Reference year
0,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,0,0.0,2016
1,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,12,1.54,2016
2,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,24,2.33,2016
3,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,36,3.43,2016
4,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,48,3.8,2016
5,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,60,3.76,2016
6,100000000.0,21.25,0.1205,0.09125,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,72,3.76,2016
7,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,0,0.0,2016
8,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,12,1.46,2016
9,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,24,2.0,2016
10,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,36,3.21,2016
11,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,48,3.32,2016
12,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,60,4.0,2016
13,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,72,4.33,2016
14,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,0,0.0,2016
15,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,12,1.32,2016
16,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,24,3.0,2016
17,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,36,4.33,2016
18,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,48,4.44,2016
19,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,60,5.0,2016
20,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,72,5.68,2016
21,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,0,0.0,2016
22,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,12,0.72,2016
23,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,24,2.81,2016
24,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,36,5.08,2016
25,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,48,5.62,2016
26,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,60,6.0,2016
27,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,4.3,72,6.52,2016
28,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,0,0.0,2016
29,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,12,1.44,2016
30,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,24,4.36,2016
31,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,36,5.35,2016
32,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,48,6.09,2016
33,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,60,6.36,2016
34,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.0,72,7.22,2016
35,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,0,0.0,2016
36,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,12,1.08,2016
37,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,24,3.08,2016
38,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,36,4.27,2016
39,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,48,4.54,2016
40,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,60,4.99,2016
41,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,5.5,72,5.68,2016
42,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2016
43,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,0.27,2016
44,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,1.44,2016
45,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.95,2016
46,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,2.18,2016
47,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,2.27,2016
48,100000000.0,42.5,0.241,0.1825,0,0,0.0,0,0,0,4.761904762,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,2.98,2016
49,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2016
50,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.9,2016
51,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,6.4,2016
52,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,7.8,2016
53,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.5,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2016
54,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.5,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,4.8,2016
55,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.5,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,7.0,2016
56,100000000.0,0.0,0.0,0.0,0,40,0.0,0,0,5,0.5,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,8.65,2016
57,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
58,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.26,2013
59,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.13,2013
60,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.25,2013
61,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.6,2013
62,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.53,2013
63,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.46,2013
64,100000000.0,37.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.29,2013
65,100000000.0,18.605,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.16,2013
66,100000000.0,18.605,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.21,2013
67,100000000.0,18.605,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,,2013
68,100000000.0,12.403,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.13,2013
69,100000000.0,12.403,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,1.52,2013
70,100000000.0,12.403,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,,2013
71,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
72,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,0.8,2013
73,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.06,2013
74,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.1,2013
75,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.86,2013
76,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,4.26,2013
77,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,10,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,5.15,2013
78,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
79,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.56,2013
80,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.6,2013
81,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.8,2013
82,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.6,2013
83,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.8,2013
84,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,2.173913043,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,4.0,2013
85,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
86,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,0.73,2013
87,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,1.8,2013
88,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.73,2013
89,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.13,2013
90,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.4,2013
91,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,4.761904762,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.8,2013
92,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
93,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,0.83,2013
94,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,1.8,2013
95,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.83,2013
96,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.0,2013
