,Inoculum size (cell/ml),COD (g/L),Oil and grease (g/L),TKN,Olive oil (%),Glucose (g/L),Crude glycerol (%),Tween 20 (%),Tween 80 (%),Peptone (g/L),Ammonium sulfate (g/L),Yeast extract (g/L),Urea (g /L),Total nitrogen (g/L),Mono- sodium glutam ate (g/l),Di- potassium hydrogen phosphat e (g/l),Magnesium chloride (g/l),Iron(III) chloride (g/l),Potassium Di-hydrogen phosphate (g/l),Calcium chloride (g/l),Sodium chloride (g/l),Temp (C),Shakin g rate (rpm),pH,Time (h),Biomass (g/l),Reference year
97,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.46,2013
98,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.8,2013
99,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
100,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,,2013
101,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,0.6,2013
102,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,,2013
103,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,1.8,2013
104,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,,2013
105,100000000.0,75.384,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,2.2,2013
106,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
107,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,,2013
108,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.2,2013
109,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.7,2013
110,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.25,2013
111,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.3,2013
112,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.37,2013
113,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
114,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,,2013
115,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.5,2013
116,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.85,2013
117,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.45,2013
118,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.37,2013
119,100000000.0,37.21,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.58,2013
120,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
121,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.27,2013
122,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.16,2013
123,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.55,2013
124,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.14,2013
125,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.08,2013
126,100000000.0,74.902,0.0,0.0,0,0,2.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.22,2013
127,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
128,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.08,2013
129,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.16,2013
130,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,2.64,2013
131,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.27,2013
132,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.33,2013
133,100000000.0,112.594,0.0,0.0,0,0,4.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.33,2013
134,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
135,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.14,2013
136,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.0,2013
137,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.14,2013
138,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.27,2013
139,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.22,2013
140,100000000.0,150.286,0.0,0.0,0,0,6.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.42,2013
141,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
142,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,1.27,2013
143,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.05,2013
144,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.61,2013
145,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.52,2013
146,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.58,2013
147,100000000.0,187.978,0.0,0.0,0,0,8.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.5,2013
148,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2013
149,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,0.94,2013
150,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,1.94,2013
151,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.88,2013
152,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,4.08,2013
153,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,4.19,2013
154,100000000.0,225.67,0.0,0.0,0,0,10.0,0,0,0,0.0,0,0.0,0.103,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.97,2013
155,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,0.0,2020
156,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,2.0,2020
157,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.18,2020
158,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.09,2020
159,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.45,2020
160,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,3.64,2020
161,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.81,2020
162,100000000.0,50.5,1.65,0.0,0,0,0.62,0,0,0,0.0,0,0.0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,2.73,2020
163,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,2.82,2020
164,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,3.73,2020
165,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,4.27,2020
166,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,4.18,2020
167,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,5.36,2020
168,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,5.09,2020
169,100000000.0,50.5,1.65,0.0,0,0,0.62,0,0,0,0.0,0,0.0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,3.27,2020
170,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,3.73,2020
171,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,3.82,2020
172,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,4.36,2020
173,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,4.45,2020
174,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,5.27,2020
175,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,4.72,2020
176,100000000.0,50.5,1.65,0.0,0,0,0.62,0,0,0,0.0,0,0.0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,3.18,2020
177,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,4.0,2020
178,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,4.09,2020
179,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,5.55,2020
180,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,5.55,2020
181,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,69,6.18,2020
182,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,5.64,2020
183,100000000.0,50.5,1.65,0.0,0,0,0.62,0,0,0,0.0,0,0.0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,3.64,2020
184,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,4.09,2020
185,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,4.18,2020
186,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,6.0,2020
187,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,5.55,2020
188,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,60,6.09,2020
189,100000000.0,101.0,4.95,0.0,0,0,1.86,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,5.91,2020
190,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,,2020
191,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,2.55,2020
192,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,2.55,2020
193,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,3.27,2020
194,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,3.64,2020
195,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,69,3.82,2020
196,100000000.0,101.0,3.3,0.0,0,0,1.24,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,72,3.64,2020
197,100000000.0,30.3,0.99,0.0,0,0,0.372,0,0,0,0.0,0,0.0,0.36,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,0,1.82,2020
198,100000000.0,101.0,5.61,0.0,0,0,2.108,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,12,2.82,2020
199,100000000.0,101.0,5.61,0.0,0,0,2.108,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,24,3.27,2020
200,100000000.0,101.0,5.61,0.0,0,0,2.108,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,36,4.55,2020
201,100000000.0,101.0,5.61,0.0,0,0,2.108,0,0,0,0.0,0,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0,30,140,6.0,48,4.73,2020
