,Plate ID,Strain,Media,Purpose,Inh/Add1,Inh/Add1 Lvl (% or g/l),SM AF or Add2,SM S# or Add2 Lvl,Add3,Add3 Lvl,Add4,Add4 Lvl,Add5,Add5 Lvl,Add6,Add6 Lvl,Add7,Add 7 Lvl,OD,Side product-1,Downstream intermediate -1,Target product,Downstream intermediate -2,Side product-2,Downstream intermediate -3,Downstream intermediate -4,Side product-3,ID
75,PF1890,Strain A,Media A,Media Development,,,,,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,134.2216266527,95.1822749925,32.0172235623,1596.2407651830001,274.3812571194,1276.765998114,31.045153248400002,1153.21138409,499.047100464,PF1890G472
76,PF1891,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,,,,,0,0,147.8774672531,84.4455266349,32.0572980941,1448.8752914570002,282.12892760700004,1248.108075496,29.198159623800002,1200.95780526,510.678995283,PF1891G572
77,PF1892,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,,,Complexing agent 2,4.0,0,0,125.57641036790001,81.7999463908,33.1017084893,1444.1619407490002,269.52584973300003,1077.489288382,29.349776653400003,1197.53341536,499.317813989,PF1892G672
78,PF1893,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,Trace metal 4,4.0,,,0,0,128.9936790767,87.0755410211,33.8095115677,1476.486588726,246.34414488060003,1198.848907813,28.80725729322,1170.0178583,522.464214717,PF1893G772
79,PF1894,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,133.10173413930002,87.2689709753,32.381026010300005,1463.710555912,266.98133981160004,1177.066456457,31.122906068500004,1165.34235272,522.925784998,PF1894G872
80,PF1895,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,,,,,0,0,136.1232413929,87.23959811350001,32.8047989928,1462.1021743860001,233.36351729100002,1201.349315872,28.690788911800002,1177.94338852,528.8407546450001,PF1895G972
81,PF1896,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,138.72131893820003,84.65030119740001,32.7211886918,1468.200181894,233.2179616896,1206.1001779130002,27.56230396022,1177.1362751,522.87028486,PF1896G1072
82,PF1897,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,150.94496741170002,101.9043951093,34.318378201499996,1981.5908271850003,285.7462080138,1628.1466715230001,35.6525988949,1204.88102361,539.9060678540001,PF1897G1172
83,PF1898,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,151.08814026590002,103.60999981890001,33.003029063599996,1932.4344747200003,256.0878024804,1559.9560906600002,31.442460853600004,1195.49585843,530.156390153,PF1898G1272
84,PF1887,Strain A,Media A,Media Development,,,,,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,144.8767056911,88.8066051279,30.6561960381,1499.002194356,277.6729651542,1081.8348429510002,32.056895430400004,1147.99121177,491.475109146,PF1887H172
85,PF1888,Strain A,Media A,Media Development,,,,,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,134.37278136900002,89.8890038795,29.3700669388,1492.43947138,279.2771230608,1049.8485397010002,31.5077626289,1148.82888405,486.25608878,PF1888H272
86,PF1889,Strain A,Media A,Media Development,,,,,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,148.2637200303,96.36316956810002,32.0815735739,1649.0944868330002,284.3035987374,1363.351632433,31.7397343456,1160.0017425400001,497.894372233,PF1889H372
87,PF1890,Strain A,Media A,Media Development,,,,,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,155.5235715807,94.05885095690002,32.145711690700004,1589.147783851,275.9902700526,1170.257813266,29.942071836100002,1151.44346416,490.294830256,PF1890H472
88,PF1891,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,,,,,0,0,138.05202493640002,84.51979423060001,32.923609869500005,1442.34328369,278.7882885198,1105.323577762,28.1645429451,1203.5517132000002,514.7329095480001,PF1891H572
89,PF1892,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,,,Complexing agent 2,4.0,0,0,140.12601092330002,83.4257430857,33.1094549898,1422.3890639630001,267.779468106,1094.8185656150001,29.163540776199998,1196.47733711,513.235999946,PF1892H672
90,PF1893,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,Trace metal 4,4.0,,,0,0,129.3454142719,83.9966670941,33.6038646298,1465.847247356,235.0128935826,1057.4461002940002,30.0016684624,1171.09550751,527.9807001820001,PF1893H772
91,PF1894,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,137.2537905501,85.6310381878,32.963448953000004,1465.482143252,273.568849335,1222.573709962,29.803728981100004,1168.4908140900002,531.81421062,PF1894H872
92,PF1895,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,,,,,0,0,137.9249175633,87.4510123643,32.9772231265,1466.0260360500001,270.1542424896,1079.536654839,30.600756821300003,1177.90833571,523.6971988260001,PF1895H972
93,PF1896,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,124.6190038562,84.78375425910001,32.6246048051,1473.498590271,261.6024463218,1081.568399112,30.1747626137,1176.50442573,523.7586882,PF1896H1072
94,PF1897,Strain A,Media A,Media Development,,,Trace metal 1,4.0,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,145.4345510045,106.1480700978,34.8101742989,2046.5931230560002,290.048808744,1554.999537204,36.629438402400005,1213.25954399,536.165590273,PF1897H1172
95,Media B plate control,Strain B,Media B plate control,Media Development,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,120.0942872919,74.5377728699,0.0,560.164877397,2351.154294243,22.69017894977,2263.68530368,267.608287915,Media B plate controlMedia B plate controlA72
96,PF1899,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,146.2480163266,92.6967504624,34.8203695253,1475.98163521,261.56170217700003,991.361902867,32.0100715637,1146.08847334,572.491903627,PF1899A172
97,PF1900,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,148.9088564932,91.23918815260001,31.5373885969,1464.836954798,237.4299352566,991.167494301,28.311400962569998,1149.05358155,561.986384574,PF1900A272
98,PF1901,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,145.67768945,94.3874928268,31.427148304200003,1466.10678843,266.353423038,1115.928397793,31.209987693,1147.34498176,578.8620552100001,PF1901A372
99,PF1902,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,153.8029721928,91.75228982130001,31.210576241500004,1440.9533555300002,255.72881610180002,1070.923655754,29.086724634,1142.94270834,556.5309890850001,PF1902A472
100,PF1903,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,225.0247879338,111.42159808910002,36.0722162886,2064.01322403,296.737702762,1584.096615263,40.0576298662,1224.85213741,514.470581069,PF1903A572
101,PF1904,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,218.7809931909,114.60239760540001,36.9134049472,2098.816434267,257.0775615306,1633.2577105070002,36.7036243267,1217.4443102300002,525.9184065860001,PF1904A672
102,PF1905,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,228.4179635218,106.5526944605,35.185749508700006,1998.0655276610003,296.522939059,1478.685450717,39.1800108213,1224.10434413,520.9281753820001,PF1905A772
103,PF1906,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,224.38461397660004,106.42508960280001,35.2610953056,2005.577701181,292.800180935,1444.835774883,40.6602094607,1219.92676821,515.856090997,PF1906A872
104,PF1907,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,,,0,0,171.89588363389998,85.8324269708,27.97605208182,1379.860234921,262.498912704,1011.6524411420002,27.39491496081,1200.4499889100002,506.500504967,PF1907A972
105,PF1908,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,Complexing agent 2,4.0,0,0,170.7165642528,82.0937189657,26.93872890876,1368.009692239,262.454170302,1126.987127293,25.35030353503,1190.64419001,503.123773768,PF1908A1072
106,PF1909,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,,,0,0,164.349928586,83.6318367887,26.067237111809998,1382.621092959,259.7256453528,1134.356431351,27.433441299380004,1171.05775833,512.1032355460001,PF1909A1172
107,PF1910,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,158.621665077,82.1303910716,26.319833877060002,1385.222562006,257.3166953898,978.391198497,28.51816782171,1168.6786612,485.54456760100004,PF1910A1272
108,PF1899,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,161.8569872177,94.48387802600001,31.3091379575,1453.070225295,260.7713800038,1089.925368762,29.262051657100002,1142.31355534,558.0810033040001,PF1899B172
109,PF1900,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,159.1104966991,91.9954513868,30.889508974900004,1448.571942896,265.7718670086,943.8272444240001,30.1717823012,1143.5718613400002,543.4884294889999,PF1900B272
110,PF1901,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,160.948343965,93.19626499840001,30.7815996984,1454.062710829,267.357271185,1120.274820229,29.790483186300005,1141.7607994900002,546.346492966,PF1901B372
111,PF1902,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,163.00012665990002,92.0473375798,31.530395577200004,1460.945879606,268.5041046252,1029.849614564,29.964759983400004,1143.75161934,555.554344219,PF1902B472
112,PF1903,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,235.0979859623,115.4460319265,36.5064905774,2135.0098969220003,302.18437623100004,1603.521861239,42.9403216631,1226.19313209,515.3537936800001,PF1903B572
113,PF1904,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,244.2909532529,116.35003889670001,36.1218974116,2117.279444917,283.0050219168,1666.554536566,39.1489115891,1210.88943476,447.315673322,PF1904B672
114,PF1905,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,184.9281757824,106.71697142410001,35.4681314087,1998.5888916330002,295.658649301,1416.464257912,39.702122209500004,1217.54137955,491.128531965,PF1905B772
115,PF1906,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,196.6364446603,106.0643926332,35.4907115856,2010.0494582930003,300.84134236700004,1444.579745448,38.653301240800005,1214.88635389,459.79764054400005,PF1906B872
116,PF1907,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,,,0,0,249.65590200140002,83.9980741773,27.65559701548,1378.709242424,271.2392933364,1141.3950671,26.03696553804,1195.42036007,508.688572519,PF1907B972
117,PF1908,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,Complexing agent 2,4.0,0,0,179.5346165541,82.2608980384,27.78999506961,1365.574490383,260.65781046,994.142641215,26.4849667026,1189.81011289,498.4944937380001,PF1908B1072
118,PF1909,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,,,0,0,196.4493471007,84.25302006460001,26.72399340638,1379.565697392,264.8824451748,1094.3472982280002,26.528072303970003,1170.80519834,507.12897563800004,PF1909B1172
119,PF1910,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,167.62747261520002,79.2916447014,25.158449148139997,1364.614776004,249.4651654116,936.1619878930001,27.72517992985,1163.8144097200002,482.36787671100006,PF1910B1272
120,PF1899,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,118.0962966294,92.7896619105,30.117167543600004,1433.490107109,257.0758479918,1079.0983672650002,29.268967860600004,1139.7151534500001,549.131487706,PF1899C172
121,PF1900,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,143.0328089327,92.5876575286,30.1624221114,1453.6812525040002,270.79539159060005,1053.09099861,29.8562012372,1143.1638106799999,558.291425071,PF1900C272
122,PF1901,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,147.65053228620002,91.7757705222,31.2341924256,1460.174662009,268.9416281988,1098.083590222,30.4528864455,1142.58229355,556.686309823,PF1901C372
123,PF1902,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,142.480829828,91.7126276636,31.716758672200005,1465.61407811,270.326929122,1113.7300172760001,32.0934349142,1143.49186903,555.70367601,PF1902C472
124,PF1903,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,182.9892684533,114.35206869539999,37.124820527400004,2125.299493454,274.271400243,1626.9941057100002,39.502536468600006,1224.5402572799999,495.34375620400004,PF1903C572
125,PF1904,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,166.5430195938,106.3843721327,32.6443830692,1947.352238271,272.2286716002,1519.079061637,32.5548427194,1185.44379107,448.3981280240001,PF1904C672
126,PF1905,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,194.0449335129,102.40395363110001,33.4128159778,1945.191199733,290.501563658,1374.812197937,38.063929611,1205.4930996,421.35792538900006,PF1905C772
127,PF1906,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,221.22660005840004,107.77852775580001,37.1230546218,2065.878673079,295.070524475,1518.650321178,40.5297573172,1215.65392055,502.53842565400004,PF1906C872
128,PF1907,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,,,0,0,203.3360787564,86.32209192440001,27.93548308258,1388.125587814,269.2304546832,1183.0210901980001,26.669717157370002,1193.69737964,499.05548551000004,PF1907C972
129,PF1908,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,Complexing agent 2,4.0,0,0,195.55104354550002,82.8491028018,27.026412572279998,1369.004759121,268.77627170460005,1111.360661469,26.877922126750004,1188.0574723900002,499.11018714100004,PF1908C1072
130,PF1909,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,,,0,0,187.91624879940002,81.7124873612,25.859541730350003,1372.615192193,260.2302825294,967.374128058,27.21810252106,1168.93301877,490.13751310600003,PF1909C1172
131,PF1910,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,178.6349724724,81.5458359447,25.5633385932,1367.349246319,258.7322688318,1084.011525926,26.518866474850004,1163.4414118700001,488.393447525,PF1910C1272
132,PF1899,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,141.40491175690002,92.6950795511,30.6558192977,1450.098952426,261.5496122088,1079.419488748,29.5416703992,1141.29972022,547.1238957410001,PF1899D172
133,PF1900,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,152.8413772619,91.83570348670001,30.966691337900002,1456.426481711,262.036257228,1082.142078273,31.7144632608,1144.13899783,556.92667777,PF1900D272
134,PF1901,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,156.1042349469,90.72001840870001,31.403885278100002,1456.8273559230001,262.7285269032,1161.305466913,30.5845875025,1141.16310414,552.312969638,PF1901D372
135,PF1902,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,157.2936065572,91.2577440623,31.084607499500002,1458.679108684,249.35902120260002,1066.478293012,28.71056299118,1142.27670495,540.713416809,PF1902D472
136,PF1903,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,217.6970328278,112.666602893,36.3815107645,2135.8261294480003,301.534468985,1623.5034284580001,40.742229308000006,1219.78026544,482.88534681699997,PF1903D572
137,PF1904,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,235.49963848020002,117.6218222672,36.8566130659,2144.7378146570004,298.541963864,1712.736145561,38.4329290593,1210.6881058000001,501.541417559,PF1904D672
138,PF1905,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,200.6097971697,106.0358552126,35.1396944109,2063.362501226,305.562141761,1468.2602852240002,41.40414060250001,1218.20378778,494.815505531,PF1905D772
139,PF1906,Strain A,Media A,Media Development,,,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,219.8493096661,110.1689862272,35.4911589576,2068.8554646919997,294.798833552,1528.567767425,41.4048880432,1213.76376518,452.443657243,PF1906D872
140,PF1907,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,,,0,0,201.91641298770003,83.4205104806,28.84427104625,1416.700726671,279.656195922,1032.899400641,28.29266762421,1196.9725704000002,494.547187816,PF1907D972
141,PF1908,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,,,Complexing agent 2,4.0,0,0,200.93655374809998,81.1224797869,26.59063135367,1343.661424032,264.70833059340004,1096.256669208,25.52388967704,1181.51068603,496.016547048,PF1908D1072
142,PF1909,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,,,0,0,194.6985466926,81.7928230321,26.39499130087,1368.646147113,236.21160916980003,979.324186734,24.84724717109,1166.12789518,484.996752206,PF1909D1172
143,PF1910,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,207.27394677650003,80.7851315897,24.74319966287,1351.13637493,254.5930254672,1099.209251002,26.856643704110002,1160.12038282,482.843422165,PF1910D1272
144,PF1911,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,,,0,0,138.2183208251,84.557477692,26.67228735575,1406.020514343,269.7686962596,1133.025079156,27.27137900058,1190.5102703,511.43244111399997,PF1911E172
145,PF1912,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,143.8422758531,83.4220934492,26.41933741227,1376.258134008,261.2269909314,987.362638502,25.93964679081,1186.64367572,486.38266124300003,PF1912E272
146,PF1913,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,157.4589746114,81.8130058673,27.12824711791,1397.535255281,220.8458307672,990.664982546,26.442154401550003,1170.1940211400001,548.872752653,PF1913E372
