,Plate ID,Strain,Media,Purpose,Inh/Add1,Inh/Add1 Lvl (% or g/l),SM AF or Add2,SM S# or Add2 Lvl,Add3,Add3 Lvl,Add4,Add4 Lvl,Add5,Add5 Lvl,Add6,Add6 Lvl,Add7,Add 7 Lvl,OD,Side product-1,Downstream intermediate -1,Target product,Downstream intermediate -2,Side product-2,Downstream intermediate -3,Downstream intermediate -4,Side product-3,ID
147,PF1914,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,168.62221234920003,82.2628327778,27.421624788760003,1396.8879949860002,267.57746092080004,978.7314139210001,27.14687799132,1167.4769789700001,478.44253161000006,PF1914E472
148,PF1915,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,,,0,0,161.10975006040002,82.6751081554,26.809605061280003,1410.8312199030001,267.78146723460003,1162.636819108,29.2353897598,1164.58107759,518.349210187,PF1915E572
149,PF1916,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,140.2600029411,83.04838096,26.471420188850004,1414.411571543,264.3748569036,1107.955038073,29.298458663300003,1163.27243935,516.287315989,PF1916E672
150,PF1917,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,168.8292207661,85.03535832380001,26.698046200300002,1424.030278201,261.7358167584,996.982396831,28.72479275873,1153.0819583300001,510.925751864,PF1917E772
151,PF1918,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,180.4179938373,84.11130038910001,26.28644627061,1424.7073112760002,257.90034574440006,1100.562300739,29.6207383138,1150.99586674,503.7374707590001,PF1918E872
152,PF1919,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,175.4746967535,83.055724161,25.615327187570003,1404.879739441,255.6203871744,990.277032992,29.628373578199998,1154.6063061700002,491.24312595600003,PF1919E972
153,PF1920,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,166.6576749973,81.35856197950001,25.00778111362,1375.770493904,250.3598230584,954.136111982,27.860031583930002,1147.7638179,489.039087108,PF1920E1072
154,PF1921,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,170.85228056020003,85.0672815239,25.692580170610004,1384.666968465,253.9411191504,991.706457626,28.18837591388,1127.10512975,508.55361501000004,PF1921E1172
155,PF1922,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,168.0356052934,80.5100468241,23.925062100890003,1341.4793633450001,247.0002398478,959.309639413,25.85043636341,1119.03938829,492.870601134,PF1922E1272
156,PF1911,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,,,0,0,174.23697287110002,82.4595166408,26.710431162360003,1386.7088713770002,260.98604833679997,996.9424735040001,26.62878765086,1186.07474165,505.88241575399996,PF1911F172
157,PF1912,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,146.8121647878,81.0164648765,26.83225589001,1356.2742969829999,256.5009557244,987.20641724,26.310462817970002,1180.66582343,478.051633967,PF1912F272
158,PF1913,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,162.10043099170002,78.5596096666,25.82379957443,1358.439585844,257.5790572194,948.417545868,26.02405088811,1162.48240294,484.458120075,PF1913F372
159,PF1914,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,182.7002895214,81.3433918493,26.56421323654,1393.948086131,261.867283263,983.95875084,28.67917991763,1169.05525421,500.66259717,PF1914F472
160,PF1915,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,,,0,0,170.67379653,84.63684596430001,26.576974933220004,1419.004535255,266.4317698398,1010.3419183330001,30.0000316531,1167.2136335,511.004809837,PF1915F572
161,PF1916,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,144.8700703089,81.87808346530001,26.32710945495,1395.4562528610002,257.380667505,982.003381464,27.78018782571,1158.58794587,498.00297698800006,PF1916F672
162,PF1917,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,160.78883610830002,83.067156712,26.37978087251,1391.383206218,260.66761570980003,959.2402077410001,29.1388089943,1149.3843362700002,493.173256962,PF1917F772
163,PF1918,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,174.6511837684,83.6867130335,25.804256758630004,1403.7408814760001,261.63776426040005,1096.7947646660002,28.943055075500002,1149.1102053200002,507.388908307,PF1918F872
164,PF1919,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,170.4836865789,83.9613580856,26.176818146380004,1400.169526117,242.8756567596,1092.466567726,26.743969297350002,1155.20669789,506.166305656,PF1919F972
165,PF1920,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,150.8531000339,79.3908000812,24.25253374332,1345.140591346,249.8821265196,901.6145235820002,26.57884154376,1142.64341127,474.55431954100004,PF1920F1072
166,PF1921,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,172.9688426051,84.90282867490001,25.559736124390003,1389.221920296,254.51125158780002,903.973464696,27.15282913712,1128.17828501,505.975848009,PF1921F1172
167,PF1922,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,197.2429089928,82.11152737690001,24.764932214330003,1355.348080594,247.5733233798,985.810840575,27.058632612950003,1120.5655337100002,497.577341834,PF1922F1272
168,PF1911,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,,,0,0,154.5216781141,82.84558509380001,26.659761116040002,1384.983673739,261.346081878,1143.856419988,26.19688958942,1186.7506317300001,506.27331339700004,PF1911G172
169,PF1912,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,151.4561419995,80.0042004137,26.00046190758,1367.148708641,265.0414234968,1137.211808862,26.11661061165,1184.5611792900002,504.45098835,PF1912G272
170,PF1913,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,149.06685611670002,81.4775924095,26.254542040470003,1382.340961502,262.7637496452,1094.551253909,28.144352569890003,1169.3518549100002,499.088226609,PF1913G372
171,PF1914,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,142.73098704310001,81.4498465021,26.223297080020004,1377.27389907,260.20762573860003,1111.154970343,27.24323168663,1167.5030438800002,514.055327373,PF1914G472
172,PF1915,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,,,0,0,159.8086648065,83.2505172415,26.336480586289998,1388.186245157,260.0819662266,980.806552989,29.0304489356,1163.74969684,501.454773336,PF1915G572
173,PF1916,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,133.9792262554,80.7888251831,24.918425718039998,1368.322997139,258.4160257266,1091.8989639229999,27.93919412869,1158.40728908,506.37073818700003,PF1916G672
174,PF1917,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,142.39282551320002,82.0301363936,25.7138182633,1378.610218886,240.14351433960002,927.2860164370001,27.02988923939,1150.67050476,492.37549095800006,PF1917G772
175,PF1918,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,167.6000685081,81.0176081316,24.833779430070003,1378.520608367,258.5326415616,939.240414448,27.026785940050004,1146.98816213,503.60530845799997,PF1918G872
176,PF1919,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,175.0920761572,79.279156838,24.79219797424,1373.9745441530001,255.88903197960002,932.4265637660001,27.80253537206,1150.64354106,488.84902857000003,PF1919G972
177,PF1920,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,187.3927644011,81.022488937,25.567435520780002,1381.099848979,258.0197222808,1080.898383246,27.5305140527,1149.0652658200001,503.850068338,PF1920G1072
178,PF1921,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,151.7846724021,83.87016150570001,25.311754287430002,1375.3161041170001,252.23947992540002,1036.259893508,27.11368781522,1127.23815067,510.782409598,PF1921G1172
179,PF1922,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,142.1665979316,82.78310179099999,24.438072754820002,1371.827418364,251.88506298360002,888.5327287680001,26.788664392940003,1125.35428683,512.073289366,PF1922G1272
180,PF1911,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,,,0,0,148.9726006163,82.67805425030001,26.792157798930003,1386.0306172770001,266.66157443220004,1007.394543741,27.065596117080002,1185.05821016,496.02972342500004,PF1911H172
181,PF1912,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,139.30243649680003,81.4532322816,25.408926815110004,1355.5601190270002,253.44552565080002,1139.27566537,26.22394885594,1183.17164995,493.88038620800006,PF1912H272
182,PF1913,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,151.08841383330002,83.4449585512,25.848263409980003,1368.0428344700001,260.6337257202,1115.218458889,26.30589301703,1168.41351815,501.308236753,PF1913H372
183,PF1914,Strain A,Media A,Media Development,Trace metal mix,4.0,,,,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,165.0344306926,78.75255595040001,25.44770635236,1359.375031448,250.59105559980003,948.9782064460001,26.869492126799997,1167.02039365,497.100598764,PF1914H472
184,PF1915,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,,,0,0,136.8682472968,79.87373743270001,25.170787020540004,1362.118220604,257.31955128780004,1134.931846246,25.879652803960003,1164.1397717,514.3595805040001,PF1915H572
185,PF1916,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,133.9701045195,82.2255011161,24.698886917170004,1361.1457835780002,255.216848787,1069.7025261360002,27.5171168797,1161.59979116,510.832319898,PF1916H672
186,PF1917,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,147.6329771546,84.41751687050001,24.993065141139997,1365.533696588,238.07879528220002,934.630151485,25.43750817238,1151.41919683,505.40247836700007,PF1917H772
187,PF1918,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,147.69426922830002,85.263085931,26.04679956646,1377.4661199060001,250.6209473322,934.542494028,27.958145078270004,1150.24987104,494.280467115,PF1918H872
188,PF1919,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,145.2069015429,84.1270861182,24.45222363404,1364.6692496140001,248.27406555240003,961.5514144360001,27.208385786180003,1151.87668094,498.93570079,PF1919H972
189,PF1920,Strain A,Media A,Media Development,Trace metal mix,4.0,,,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,148.44842949620002,79.8770352695,25.18364289943,1369.3160846600001,258.32882564100004,1083.28249337,27.04613426174,1148.2042250000002,511.28989735500005,PF1920H1072
190,PF1921,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,169.41410994810002,86.1512192583,25.060358348970002,1377.5834166250002,253.2890224404,1051.198985548,27.38321135382,1127.72349727,514.631092536,PF1921H1172
191,Media B plate control,Strain B,Media B plate control,Media Development,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,116.1427139959,72.18575983730001,0.0,549.892593193,2250.243170083,19.03257978594,2233.01769009,252.9020383198,Media B plate controlMedia B plate controlB72
192,PF1923,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,,,0,0,149.00099581999999,83.8207816941,30.0559726317,1422.219674705,265.10206373100004,1033.3550458440002,28.728170434669998,1177.70341159,518.618725807,PF1923A172
193,PF1924,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,Complexing agent 2,4.0,0,0,151.0314,82.2608980384,26.484111242370002,1404.36164654,263.133874026,1106.137664174,26.955996626970002,1178.54288145,517.187697801,PF1924A272
194,PF1925,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,,,0,0,159.22117448,86.007081173,26.50485488207,1434.044278192,257.0794654626,1165.6180416690001,29.8523883446,1163.57263521,528.753711024,PF1925A372
195,PF1926,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,144.78876879999999,84.5535202705,26.007007572620005,1428.1656211060001,258.0700812822,976.977396336,29.0066632819,1161.37599245,523.33704587,PF1926A472
196,PF1927,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,,,0,0,152.01039328,83.82821283780001,26.92949905218,1412.498465238,266.0710699224,1120.15678656,27.827759150450003,1175.69191957,515.9499223610001,PF1927A572
197,PF1928,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,152.31671594,78.97469921060001,26.980357457140002,1403.727047046,260.8668621936,1004.376869899,27.522254354670004,1174.28261685,529.028017975,PF1928A672
198,PF1929,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,161.15553818,84.1880743662,26.71652946407,1418.3836930280002,260.2220956218,1103.950566506,29.1504936689,1157.65230548,533.401757558,PF1929A772
199,PF1930,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,148.20556378,84.8880543013,25.903807386390003,1420.796172259,259.4728031832,1079.7310634050002,29.1925585437,1155.38915226,520.8499159160001,PF1930A872
200,PF1931,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,150.09926518,84.2977828989,25.615727464130003,1426.742644351,261.4130050878,1100.347930365,28.84277494527,1149.55690395,540.3776201950001,PF1931A972
201,PF1932,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,166.43118116000002,86.35507043690001,25.942422101160002,1416.412216526,253.3416661602,1110.07530767,28.62631027497,1146.10644914,548.094551082,PF1932A1072
202,PF1933,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,135.88527414,84.9353674739,25.41544893243,1424.645710059,254.26040854680002,935.316657113,29.7678896287,1135.50791746,515.252376066,PF1933A1172
203,PF1934,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,164.10219952,85.05734399880001,25.18223016339,1425.058796544,257.5416449556,944.70468715,28.758200546050002,1133.0677026100002,515.332631655,PF1934A1272
204,PF1923,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,,,0,0,159.40241216,81.956440411,25.198311785140003,1370.599691743,255.7805078556,986.6553034880001,26.740345627500005,1166.4963990800002,494.25171884,PF1923B172
205,PF1924,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,Complexing agent 2,4.0,0,0,188.50035404000002,82.17497802049999,26.094290962469998,1397.3212533820001,261.8818483428,1130.643572633,27.06349571421,1176.84237077,509.12778315900005,PF1924B272
206,PF1925,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,,,0,0,166.90983452,82.8902159996,26.865455126260002,1422.3653665410002,262.750707711,966.5687206050001,28.32481706218,1160.80166564,506.94889916,PF1925B372
207,PF1926,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,158.17750878,83.3852894437,27.039315540830003,1426.410604159,262.0070318718,1112.339648102,29.378567353600005,1160.0817348500002,519.9655054,PF1926B472
208,PF1927,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,,,0,0,151.78616974000002,82.60457811,26.95245596948,1412.139297483,267.0146586216,992.7375177240001,27.978808517580003,1173.18339668,507.067086866,PF1927B572
209,PF1928,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,173.66984508000002,83.4477727176,26.505231610910002,1398.5175847770001,255.0042747792,976.2153836780001,28.468344710120004,1170.5598286700001,503.36174619400003,PF1928B672
210,PF1929,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,190.40606050000002,83.62598861360001,27.44507617061,1433.250753841,265.28465080980004,985.928874533,49.8678723435,1157.08516899,523.179329322,PF1929B772
211,PF1930,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,162.09386916,81.1258655953,26.180726712430005,1421.074818834,260.66399823899997,1077.68022548,29.3002941601,1153.0253345600001,517.056333718,PF1930B872
212,PF1931,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,186.39791950000003,85.22206067590001,25.260260151830003,1432.5217666580002,263.1335884362,1059.785079889,30.0498358323,1148.9322449000001,531.720379256,PF1931B972
213,PF1932,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,181.68728886,82.1032167773,25.5918758115,1403.671568005,252.13980908520003,1084.233707392,28.235209259780003,1144.57760735,535.976330242,PF1932B1072
214,PF1933,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,168.14287036,86.6323977558,25.75973210368,1432.874210828,259.230337443,1072.373041907,29.5889200207,1137.27763497,527.530309866,PF1933B1172
215,PF1934,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,155.60184252,86.0733899688,25.72528495387,1424.623821777,256.7757883086,936.6011430450001,49.310650143,1133.26094246,517.306684014,PF1934B1272
