,Plate ID,Strain,Media,Purpose,Inh/Add1,Inh/Add1 Lvl (% or g/l),SM AF or Add2,SM S# or Add2 Lvl,Add3,Add3 Lvl,Add4,Add4 Lvl,Add5,Add5 Lvl,Add6,Add6 Lvl,Add7,Add 7 Lvl,OD,Side product-1,Downstream intermediate -1,Target product,Downstream intermediate -2,Side product-2,Downstream intermediate -3,Downstream intermediate -4,Side product-3,ID
216,PF1923,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,,,0,0,154.4296065,83.0134677081,26.76599868649,1400.4163607280002,257.216929353,1002.12294416,27.45282746851,1174.97648273,506.59553423600005,PF1923C172
217,PF1924,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,Complexing agent 2,4.0,0,0,175.3687547,81.7759819906,28.15949553698,1404.374615704,261.1248449796,1005.917384977,26.96287498014,1177.59915195,505.74067050200006,PF1924C272
218,PF1925,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,,,0,0,167.75406132,83.3251805938,26.7000946612,1428.305408383,268.04335308120005,1128.585791483,28.339500970110002,1160.83761724,514.253770668,PF1925C372
219,PF1926,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,176.91740744,82.1300393008,26.513566737940003,1428.5372638350002,265.9024767438,1117.172960398,28.76460583223,1159.7905268900001,515.172918695,PF1926C472
220,PF1927,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,,,0,0,166.23638938000002,80.0091252049,26.98862194679,1417.586505024,265.35595306320005,1139.7738375010001,28.61504188753,1173.42966514,513.048337218,PF1927C572
221,PF1928,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,153.46765266000003,74.2066658589,23.49147062372,1285.398274655,235.6075867428,893.0570700080001,23.245300750290003,1147.34498176,455.32168484000005,PF1928C672
222,PF1929,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,162.05436864,83.5323296381,27.26568254759,1427.9618529860002,263.2236444198,979.218303492,29.6081169613,1155.44757361,507.057104806,PF1929C772
223,PF1930,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,165.95097876,83.02446054560001,26.66698960716,1430.5376466950001,249.64708611420002,1080.95306089,28.939431391200003,1152.9947757,513.195672308,PF1930C872
224,PF1931,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,183.62823598,86.15170295760001,26.10450973659,1438.937360312,262.7729837154,1149.295523391,30.0627504909,1148.61047808,523.733932749,PF1931C972
225,PF1932,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,173.13077916,84.99165080190001,26.355858579609997,1417.436406516,259.4680433532,1102.219114041,29.1492069542,1145.5024622600001,537.722392235,PF1932C1072
226,PF1933,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,178.1550904,83.9108789758,24.736347903480002,1426.8991569250002,260.2957777902,1094.4262767260002,28.390591892910003,1133.85594144,515.4675891640001,PF1933C1172
227,PF1934,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,169.29767968000002,85.0412504847,25.976775074540004,1426.315923713,258.3218762892,1062.90082617,28.79592267565,1133.96829019,513.872855374,PF1934C1272
228,PF1923,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,,,0,0,176.648649,81.24291732900001,26.495672115150004,1414.745744555,262.801161909,1152.905970335,27.79901577689,1177.3160331000001,509.923952438,PF1923D172
229,PF1924,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,,,Complexing agent 2,4.0,0,0,159.49070744,80.32387212820001,27.11812252889,1403.0263477610001,250.5476459502,1024.358437118,28.158620181990003,1176.3543278000002,507.62927625400005,PF1924D272
230,PF1925,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,,,0,0,191.02683828000002,82.25883139940001,26.848478780740002,1434.2248748700001,266.086396575,1167.071767157,29.633160978800003,1160.6740374600001,519.271951929,PF1925D372
231,PF1926,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,176.31909074,79.74402195020001,26.90550612479,1424.6440104500002,263.9631316086,1090.0512135230001,28.55622109618,1159.62964348,506.63586187400006,PF1926D472
232,PF1927,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,,,0,0,183.08413568,82.9139165717,26.64090112343,1412.785042551,263.0394389988,1138.2090212800001,29.098929682,1171.5008618000002,511.281911707,PF1927D572
233,PF1928,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,167.25720674000002,80.53132895750001,27.108657215340003,1414.522761692,265.342435146,987.1291744760001,27.67372001763,1170.75756247,485.38086181700004,PF1928D672
234,PF1929,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,176.61844272,83.85244106610001,26.96947940755,1434.664626518,265.4564806728,1100.110127004,29.342113038100003,1156.13604675,522.424286477,PF1929D772
235,PF1930,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,0,,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,173.09282768,80.969723317,26.063752370040003,1417.253398422,261.4514645142,958.3809908,28.54128173248,1150.24717467,503.43800895900006,PF1930D872
236,PF1931,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,,,0,0,184.60064584,83.0983324136,26.076490519,1428.0869087770002,261.8822291292,970.8752200030001,29.837922045,1145.83231819,515.152954575,PF1931D972
237,PF1932,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,,,Complexing agent 2,4.0,0,0,174.13068448,81.25848318690001,26.33017037533,1386.992511583,257.24672588880003,952.4202817010001,27.083752316660004,1139.4050709,512.287304848,PF1932D1072
238,PF1933,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,,,0,0,168.86201218,84.8282972222,25.700279567000003,1421.651838257,217.5925821588,954.8851060570001,27.002158221269998,1135.3155764,513.9123842160001,PF1933D1172
239,PF1934,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,,,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,175.93763964000001,82.6713266193,24.48855443672,1397.1338550890002,256.06286097120005,915.0243831040001,27.378026572440003,1129.3691817600002,503.16529902200006,PF1934D1272
240,PF1935,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,139.30400542,84.87345581310001,25.27278638865,1424.6087033200001,258.960931065,1068.264422832,28.25244771674,1134.84550923,511.198461801,PF1935E172
241,PF1936,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,133.07299202,83.7312560255,25.64741978502,1426.622241171,260.971007274,1131.262382323,28.673285540100004,1137.2039341900002,512.790001274,PF1936E272
242,PF1937,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,144.25512452,85.7651508053,25.81449907758,1442.599268619,259.423110558,1109.277711309,29.451192157700003,1135.49173924,510.159129656,PF1937E372
243,PF1938,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,173.75039516,83.410133242,26.21701041967,1438.08073599,260.8356377088,1069.094999006,29.902807515800003,1132.9472647500002,521.984676439,PF1938E472
244,PF1939,Strain A,"Media A, Water diluted",Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,163.19058948,102.4150344113,33.1315171631,2104.753384098,283.1334421302,1546.022889997,40.687467420500006,1206.68309756,496.218584058,PF1939E572
245,PF1940,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,8,156.52313406000002,93.68461081150001,28.709449170730004,1348.939164285,244.18508599260002,1159.968907227,17.72365872765,1227.47480663,529.108273853,PF1940E672
246,PF1941,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,6,190.65816676,85.05954256630001,27.950905423080002,1370.004695653,280.43261939160004,1017.141882565,23.86172219342,1217.321176,508.82033571100004,PF1941E772
247,PF1942,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,5,211.35837554000003,84.3686647151,28.108707763620004,1379.550131274,280.6241549508,1018.665040014,24.33400100817,1210.18837856,494.805124362,PF1942E872
248,PF1943,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,4,187.74558430000002,80.8860018666,27.020196543529998,1387.9239681200002,272.92684346460004,1016.297419941,25.74743138801,1194.85502116,481.739805438,PF1943E972
249,PF1944,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,2,177.40651682,80.1744574809,27.272934580650002,1430.3532930170002,268.2266065362,1012.8206288500002,29.8157258913,1163.65532389,491.229949579,PF1944E1072
250,PF1945,Strain A,Media A,Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,235.75343198,106.1883038975,32.4229606328,2094.694880419,293.182204833,1500.4453366640003,39.8343341607,1206.80353542,501.00957346,PF1945E1172
251,PF1946,Strain A,Media A,Media Development,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0,189.85770034,90.3072593607,34.5773087052,1439.846743607,284.715419229,1195.554374861,27.955940597830004,1209.74167993,487.59248691500005,PF1946E1272
252,PF1935,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,148.49639604,84.9266171608,25.630537621709998,1424.833402265,256.2347860308,958.0572657160001,29.945913108499997,1134.29724733,512.704954354,PF1935F172
253,PF1936,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,140.48940828,83.9843551161,25.80990769123,1415.408447276,260.59964533740003,946.059472621,28.07066810394,1135.50522109,511.092651965,PF1936F272
254,PF1937,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,155.83652208,86.5039134711,26.05322750735,1435.100868839,259.1954002908,1043.7671930430001,28.745257510540004,1135.0522309300002,516.904207297,PF1937F372
255,PF1938,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,165.76586848,81.75896509260001,25.97227787329,1422.510332409,258.1314830892,1054.159378723,27.982006429740004,1132.6003318100002,507.55700631300004,PF1938F472
256,PF1939,Strain A,"Media A, Water diluted",Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,238.56958670000003,102.47382409180001,33.9876808191,2084.252567111,288.12393349200005,1339.875916205,41.2498270873,1207.19001512,480.50362730100005,PF1939F572
257,PF1940,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,8,158.43464942,89.75898058310001,29.331546388900005,1342.047153553,288.2674899648,1127.152895381,19.7421853978,1228.69266708,526.159972438,PF1940F672
258,PF1941,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,6,171.81215886,86.48298310850001,28.10131446158,1366.369452509,278.68376265300003,1123.806288675,23.65281708686,1218.05548743,508.53365089,PF1941F772
259,PF1942,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,5,215.84168456,83.80965692810001,27.517714219580004,1376.60051462,276.561354456,1146.297811068,24.63913681453,1209.37407482,500.73806142800004,PF1942F872
260,PF1943,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,4,196.42098282,79.5616727473,26.604311327620003,1387.057126492,272.8373586606,1013.46721144,26.038138736430003,1195.71336561,480.118718894,PF1943F972
261,PF1944,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,2,165.36505438,76.47400455030001,24.828622953350003,1331.9427231500001,249.2178446448,1008.1122937370001,25.116865325400003,1145.9518572600002,458.06076210400005,PF1944F1072
262,PF1945,Strain A,Media A,Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,242.40539700000002,102.3410746006,32.3445068432,2032.3559010400002,286.9308345042,1483.254054619,37.193983660600004,1199.19168291,502.385899835,PF1945F1172
263,PF1946,Strain A,Media A,Media Development,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0,196.4395713,85.9105200884,33.1992577516,1438.890537977,290.986114352,1241.572819369,27.297179917750004,1211.31815759,501.035127418,PF1946F1272
264,PF1935,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,169.18653606,84.48712353200001,26.60365205215,1435.8968973750002,221.86281604500002,1119.508468236,27.225302557240003,1137.49334457,512.617910733,PF1935G172
265,PF1936,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,159.65142034000002,84.4316316883,25.859400458480003,1423.004372129,260.9337854034,952.733592092,28.85505568815,1136.86509036,515.4907476010001,PF1936G272
266,PF1937,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,156.62808152,85.29531694500001,25.925516390130003,1430.5022470850001,258.8142331044,1090.420069425,29.041187482,1135.3155764,526.657877822,PF1937G372
267,PF1938,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,145.61285808,80.0342328602,25.983132375160004,1360.944813845,246.50293280940002,897.972832559,26.90332566892,1123.24033275,495.937089966,PF1938G472
268,PF1939,Strain A,"Media A, Water diluted",Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,200.01707918,106.3916274199,34.194410813400005,2087.049874985,296.08046532000003,1496.361886599,39.5977737309,1211.21569553,505.80375717900006,PF1939G572
269,PF1940,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,8,177.99011764000002,91.90873988460001,28.43778050362,1328.8939436599999,286.775473653,1088.18176587,18.95254680208,1227.29414984,544.526563729,PF1940G672
270,PF1941,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,6,155.51044916,86.84803325620001,27.641940589249998,1356.100038075,280.1300845968,1076.811461713,23.06318053076,1218.91652825,520.761275281,PF1941G772
271,PF1942,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,5,191.19452186,85.20891322780001,27.31364485465,1372.9609122,274.940632341,1120.4718326850002,50.5130750163,1210.83460857,494.441777378,PF1942G872
272,PF1943,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,4,170.3266295,80.1229670445,26.62378350315,1385.142644258,265.6630572948,1196.4422325690002,26.29299729082,1197.46780369,500.95287541700003,PF1943G972
273,PF1944,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,2,167.91632326,81.2090154037,26.644268141050002,1413.2321056100002,262.0288318932,1167.052673505,28.411595938950004,1163.08369345,518.2178463930001,PF1944G1072
274,PF1945,Strain A,Media A,Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,205.17267156000003,104.80267871630001,32.8691490044,2072.640311287,288.410951241,1494.102753369,38.938123688,1205.1632436700002,509.84569297200005,PF1945G1172
275,PF1946,Strain A,Media A,Media Development,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0,189.12965154,87.5579946733,33.349407788300006,1444.336045042,296.24030052700004,1155.914965507,27.52410876652,1214.89354421,498.139531511,PF1946G1272
276,PF1935,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,,,0,0,143.18435062,86.50211063130001,26.066271744879998,1450.9409068190002,261.81806662080004,1114.639572237,29.6169632802,1138.26181002,533.327490916,PF1935H172
277,PF1936,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,,,Complexing agent 2,4.0,0,0,140.4224123,77.0752248333,24.253946479360003,1336.837087852,238.8783515256,884.33818797,26.037343989320004,1123.43267381,482.282430393,PF1936H272
278,PF1937,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,,,0,0,180.72184968000002,86.2791319299,25.8502412335,1425.504081386,255.9291097482,1033.007019617,29.2549840754,1133.80111525,529.636923635,PF1937H372
279,PF1938,Strain A,Media A,Media Development,Trace metal mix,4.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,155.18941062,84.548991207,25.944706019030004,1410.855226266,253.5087361932,1029.181334721,28.14358620547,1133.06230987,529.48080439,PF1938H472
280,PF1939,Strain A,"Media A, Water diluted",Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,225.59676396000003,103.06326005300001,32.0065103323,2055.092557857,290.385709627,1474.759089781,39.2601005821,1208.81772381,531.889275769,PF1939H572
281,PF1940,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,8,166.76422476000002,94.452218654,28.63262001197,1333.483073787,282.6205228494,1112.724125899,18.87228674803,1228.18664831,548.394012882,PF1940H672
282,PF1941,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,6,159.67000882000002,86.1991480298,27.64926326258,1352.618896378,274.815924795,1000.933926777,22.366073273,1220.93880575,532.691833393,PF1941H772
283,PF1942,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,5,165.25662158000003,82.2357464262,27.089420491000002,1367.2348104110001,274.09347779760003,993.4274951090001,23.996696843010003,1213.4294153,506.02456040400006,PF1942H872
284,PF1943,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,4,153.7790097,82.2216316373,27.15282868339,1383.3618745210001,268.37930188260003,1135.95249194,25.80682931525,1200.59649168,515.0136051329999,PF1943H972
285,PF1944,Strain A,Media A,Media Development,,,,,,,,,,,0,,Complexing agent 1,2,147.71025824,80.4238629781,26.231396752970003,1401.424551389,255.61924481520003,979.423994618,28.200505278559998,1160.9958042800001,513.842110398,PF1944H1072
286,PF1945,Strain A,Media A,Media Development,0,0.0,Trace metal 1,4.0,Trace metal 2,4.0,Trace metal 3,4.0,Trace metal 4,4.0,Complexing agent 2,4.0,0,0,219.88158088,107.13342409440001,32.9206902181,2091.9075889960004,286.986810105,1514.460119715,37.8174537646,1209.38575909,466.462462307,PF1945H1172
287,Media B plate control,Strain B,Media B plate control,Media Development,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,120.4661969702,75.1082346517,0.0,568.468781734,2363.3039689760003,19.07712350333,2277.2408544600003,284.71630096800004,Media B plate controlMedia B plate controlC72
